image_id,image_location,turtle_id
ID_0LLOW54N,left,t_id_eVWsqCUp
ID_FN15PENP,left,t_id_okiZ8bGJ
ID_AX6KNHCZ,right,t_id_okiZ8bGJ
ID_D4ZZSFGG,top,t_id_okiZ8bGJ
ID_Z6Z7K3EK,left,t_id_ynTUfhRt
ID_VQZK5HXV,right,t_id_ynTUfhRt
ID_OCYMBOQT,left,t_id_ynTUfhRt
ID_0P83CQES,top,t_id_E6qZdQrg
ID_B7L0WRYM,left,t_id_E6qZdQrg
ID_4H7NITDF,top,t_id_E6qZdQrg
ID_DWCE28E5,right,t_id_E6qZdQrg
ID_T0K25TFD,left,t_id_E6qZdQrg
ID_A96CZ448,right,t_id_E6qZdQrg
ID_A3CDRPOX,right,t_id_7uPNzBKq
ID_BVNASH1V,top,t_id_7uPNzBKq
ID_OAO6HMEK,left,t_id_7uPNzBKq
ID_PC163OV9,top,t_id_uTI94nzw
ID_2AI8WJVX,left,t_id_uTI94nzw
ID_THREH4LA,top,t_id_uTI94nzw
ID_51R06KJO,left,t_id_uTI94nzw
ID_K7X1CF5W,right,t_id_uTI94nzw
ID_TPNH94F1,top,t_id_uTI94nzw
ID_DZS5W7D9,right,t_id_uTI94nzw
ID_F09X5MND,right,t_id_uTI94nzw
ID_MEBYW4J1,left,t_id_6HscVoiS
ID_90MXO67S,right,t_id_6HscVoiS
ID_8H7MUFCM,top,t_id_6HscVoiS
ID_M6CLPT9U,right,t_id_wvGItj4U
ID_9Q7BPQ2N,top,t_id_wvGItj4U
ID_DVQMPJHI,left,t_id_wvGItj4U
ID_R3EXW2CM,right,t_id_tyE1PLoV
ID_LQGLNV2C,top,t_id_tyE1PLoV
ID_E106LAW9,left,t_id_tyE1PLoV
ID_ZWZCVN2L,left,t_id_eMh9Sk5y
ID_3QZIS5Y5,right,t_id_eMh9Sk5y
ID_2P0Q15P9,top,t_id_eMh9Sk5y
ID_Y5I50TA0,left,t_id_w0fRHpjr
ID_IKTDU24J,right,t_id_w0fRHpjr
ID_LGUPPQU8,right,t_id_w0fRHpjr
ID_N67ODDCM,top,t_id_w0fRHpjr
ID_9DBEJT6Y,left,t_id_w0fRHpjr
ID_584X4NDB,right,t_id_w0fRHpjr
ID_LEQWNGSM,top,t_id_w0fRHpjr
ID_4CW8Z9F7,top,t_id_ycVHGeHX
ID_KR2V1PEM,left,t_id_ycVHGeHX
ID_VK126AIJ,right,t_id_ycVHGeHX
ID_FZPTV6QS,left,t_id_ycVHGeHX
ID_X3C6F3AC,left,t_id_ycVHGeHX
ID_O28O59IH,right,t_id_ycVHGeHX
ID_HGQ09G6J,right,t_id_Vm7KpnpK
ID_TI5RJIR0,left,t_id_Vm7KpnpK
ID_RNQ1XC7R,left,t_id_Vm7KpnpK
ID_X1B5AH3T,top,t_id_Vm7KpnpK
ID_OH9OHB5G,right,t_id_Vm7KpnpK
ID_Z6A0VWP5,left,t_id_Vm7KpnpK
ID_YFK8SEPK,left,t_id_49RIacvy
ID_1FWNQOMQ,top,t_id_49RIacvy
ID_VABYTGTI,right,t_id_49RIacvy
ID_J7PGPNVG,left,t_id_49RIacvy
ID_HSL3FQB7,top,t_id_49RIacvy
ID_2AODYSOX,left,t_id_49RIacvy
ID_E8PBSSYA,left,t_id_1ujWNu6A
ID_WKR0UI29,top,t_id_1ujWNu6A
ID_N1YET374,left,t_id_1ujWNu6A
ID_CBCEX0YP,left,t_id_1bnTOrEH
ID_SCKOI4MG,top,t_id_1bnTOrEH
ID_H1OOGY7L,left,t_id_1bnTOrEH
ID_9APEBC4N,right,t_id_1bnTOrEH
ID_A2UVPWF1,right,t_id_1bnTOrEH
ID_CR87TWLA,right,t_id_1bnTOrEH
ID_325J9VS7,top,t_id_1bnTOrEH
ID_9GZIU1S2,left,t_id_1bnTOrEH
ID_VR7PHESI,left,t_id_1bnTOrEH
ID_9C4GM75D,top,t_id_1bnTOrEH
ID_T06P7VWX,right,t_id_oYO0JItP
ID_OBG12WPN,left,t_id_oYO0JItP
ID_NKT9ZJDY,top,t_id_oYO0JItP
ID_8SP85Q9O,left,t_id_Cz6YQ5jw
ID_8C5KNPSJ,right,t_id_Cz6YQ5jw
ID_V9T0EM57,top,t_id_Cz6YQ5jw
ID_5RX8BZSC,left,t_id_2rLw3OPZ
ID_9Y28SYL0,top,t_id_2rLw3OPZ
ID_VZ6LI5AD,right,t_id_2rLw3OPZ
ID_J1G92CQ8,left,t_id_cpYspjyc
ID_CJ26EZ4I,left,t_id_cpYspjyc
ID_DMQORPRB,top,t_id_cpYspjyc
ID_RK9CZOQ4,left,t_id_cpYspjyc
ID_KYIOWLRD,left,t_id_cpYspjyc
ID_UH2S8LSU,right,t_id_cpYspjyc
ID_7EXC1SJP,right,t_id_cpYspjyc
ID_JGO4G6TY,top,t_id_hJWm3V8P
ID_SXS6GULU,left,t_id_hJWm3V8P
ID_3GX5K2LO,right,t_id_hJWm3V8P
ID_2JVXUIAJ,top,t_id_hJWm3V8P
ID_X9G61W0K,top,t_id_j50ldCyT
ID_XBGQU2I1,right,t_id_j50ldCyT
ID_IT3ATVXD,left,t_id_j50ldCyT
ID_EDYLB5SM,top,t_id_ETcuRX6e
ID_3P3CZ2CQ,right,t_id_ETcuRX6e
ID_OE4YBYAD,top,t_id_ETcuRX6e
ID_CFVV8AOX,left,t_id_ETcuRX6e
ID_09Z77ME1,left,t_id_ETcuRX6e
ID_YPPRKARS,left,t_id_TdiYbkvq
ID_17DBNIOB,right,t_id_TdiYbkvq
ID_2NMKTOHL,top,t_id_TdiYbkvq
ID_8WU72MJ3,right,t_id_TdiYbkvq
ID_1ETMDDXU,top,t_id_TdiYbkvq
ID_7KH9WY8Z,left,t_id_TdiYbkvq
ID_CZ110QJN,top,t_id_9pfxjOtX
ID_M8M45LIZ,top,t_id_9pfxjOtX
ID_0K3YWPD7,right,t_id_9pfxjOtX
ID_5QHPEW68,right,t_id_9pfxjOtX
ID_6SE1S70F,left,t_id_FURyxwUL
ID_RUZXLT45,top,t_id_FURyxwUL
ID_BERB4V36,right,t_id_FURyxwUL
ID_D2AO29O0,right,t_id_pPpkihv8
ID_EOV44Y6T,top,t_id_pPpkihv8
ID_TX2DS3LP,left,t_id_pPpkihv8
ID_M4PC72LL,left,t_id_D4ydlfS7
ID_1UCT90YP,right,t_id_D4ydlfS7
ID_GYWHPJOF,top,t_id_D4ydlfS7
ID_32OKQOBH,left,t_id_iCZOIYiW
ID_A9MWSVC1,right,t_id_iCZOIYiW
ID_LS9YLG15,top,t_id_iCZOIYiW
ID_VKNDJWVV,top,t_id_CNU5WW8E
ID_VZKSV34C,right,t_id_CNU5WW8E
ID_FAPV1U9X,left,t_id_CNU5WW8E
ID_HDQM4VQI,top,t_id_5Zcc3b5e
ID_GQ8EPKU7,right,t_id_5Zcc3b5e
ID_IYJW118O,left,t_id_5Zcc3b5e
ID_SV4WL5GT,right,t_id_VY58NxL1
ID_U2FA4CO5,top,t_id_VY58NxL1
ID_A781EDGP,right,t_id_VY58NxL1
ID_Y1PWXD97,right,t_id_VY58NxL1
ID_2L1UXKEX,top,t_id_VY58NxL1
ID_V4ED8KTF,top,t_id_VY58NxL1
ID_UM0Q7P27,left,t_id_VY58NxL1
ID_GI2WJN9T,top,t_id_VY58NxL1
ID_IDBRN4KE,left,t_id_VY58NxL1
ID_RBT688DF,left,t_id_VY58NxL1
ID_3U9164WY,top,t_id_VY58NxL1
ID_6IMJ86JP,right,t_id_VY58NxL1
ID_BGUYXTJZ,left,t_id_VY58NxL1
ID_F8CIVOJW,top,t_id_QF9zlF3A
ID_S5JT6OKW,left,t_id_QF9zlF3A
ID_RGNKJPN4,right,t_id_QF9zlF3A
ID_MHHAY634,top,t_id_FCcov576
ID_A57B7886,right,t_id_FCcov576
ID_HBTDMR1O,left,t_id_FCcov576
ID_08094JSF,right,t_id_FCcov576
ID_GY0AKVTX,left,t_id_FCcov576
ID_6VZBZ179,top,t_id_FCcov576
ID_9UINXUDA,right,t_id_FfNsqwwn
ID_7L4Z08FH,top,t_id_FfNsqwwn
ID_BEAX4Y3X,left,t_id_FfNsqwwn
ID_K5GF66MQ,right,t_id_FU1yhona
ID_J4PHKIW8,top,t_id_FU1yhona
ID_F2XQNVNZ,left,t_id_FU1yhona
ID_JG5OZD4R,left,t_id_tEhm1h3L
ID_UTZPC4DR,top,t_id_tEhm1h3L
ID_B5CETEGU,right,t_id_tEhm1h3L
ID_UBTG4Z6A,right,t_id_N1B6qcGs
ID_1RMFTMNC,left,t_id_N1B6qcGs
ID_7RBOI7RP,right,t_id_N1B6qcGs
ID_AYEKWDFT,top,t_id_fZYxjSFy
ID_SSZ8N223,left,t_id_fZYxjSFy
ID_VB8XFIUO,top,t_id_fZYxjSFy
ID_0QGVE1A2,left,t_id_fZYxjSFy
ID_MZ2B841I,right,t_id_fZYxjSFy
ID_M2Y70BZM,right,t_id_fZYxjSFy
ID_8PI1VWHX,right,t_id_dFoC82ff
ID_NN4IPACE,top,t_id_dFoC82ff
ID_3UU025EA,left,t_id_dFoC82ff
ID_93NKMQT9,top,t_id_dFoC82ff
ID_GC60E6J1,left,t_id_dFoC82ff
ID_DP8S33AB,right,t_id_dFoC82ff
ID_1G4TXZEP,top,t_id_aAU5NZwO
ID_BFN2VO92,left,t_id_aAU5NZwO
ID_G1RT1JVX,right,t_id_aAU5NZwO
ID_M0RTA9IP,top,t_id_BGGa6Jxm
ID_8HJCH7MI,left,t_id_BGGa6Jxm
ID_23IOKPC1,right,t_id_BGGa6Jxm
ID_SI733HPY,top,t_id_uD5Iotdh
ID_01SE9ZJG,top,t_id_uD5Iotdh
ID_Z5GLA8HB,right,t_id_uD5Iotdh
ID_4EQQAKEZ,left,t_id_uD5Iotdh
ID_LNWHGLFO,left,t_id_uD5Iotdh
ID_OGWGCWAN,right,t_id_uD5Iotdh
ID_22IPZTUM,top,t_id_2LvwoqHz
ID_5VE8SOO8,right,t_id_2LvwoqHz
ID_JSEJSF5H,top,t_id_L1mO0n9J
ID_UFUVV3Z9,left,t_id_L1mO0n9J
ID_A09MLSIB,right,t_id_L1mO0n9J
ID_MUZ22WHW,right,t_id_izZ3lvmf
ID_T656U66L,left,t_id_izZ3lvmf
ID_NU991RZ6,left,t_id_izZ3lvmf
ID_6AXPO47G,top,t_id_QqeoI5F3
ID_P12RS0IK,right,t_id_QqeoI5F3
ID_DOQIPFUD,top,t_id_4pwhbQQl
ID_A8UB25SF,left,t_id_4pwhbQQl
ID_8XRML5KV,right,t_id_4pwhbQQl
ID_ZB9S1K20,left,t_id_Cq3gNfui
ID_6ORFPR9S,top,t_id_Cq3gNfui
ID_BX01XUSI,right,t_id_Cq3gNfui
ID_LA9TCGNI,left,t_id_ZRDhHEvY
ID_U0BGV7A7,right,t_id_ZRDhHEvY
ID_CZWIENPG,right,t_id_ZRDhHEvY
ID_YIJ8XG5H,top,t_id_ZRDhHEvY
ID_5QFAF7ZD,top,t_id_ZRDhHEvY
ID_2EETMIEK,top,t_id_gZDUUQoA
ID_T136SHHD,left,t_id_gZDUUQoA
ID_M2C6YH7A,right,t_id_gZDUUQoA
ID_KFYW9KN0,left,t_id_gZDUUQoA
ID_ANI34RQT,left,t_id_Lp9X6wvR
ID_KGKC2UXE,left,t_id_Lp9X6wvR
ID_WHZOFYGP,top,t_id_Lp9X6wvR
ID_MU20BNDG,left,t_id_saqoNCo9
ID_MXLLHWCD,right,t_id_saqoNCo9
ID_BGYPR7EM,top,t_id_saqoNCo9
ID_1CX9OH5L,right,t_id_saqoNCo9
ID_BJSY5EQR,left,t_id_saqoNCo9
ID_NUBKK8QM,top,t_id_saqoNCo9
ID_1PPKVRCZ,right,t_id_ZULBzigz
ID_J5KYF09O,top,t_id_ZULBzigz
ID_YCG2YJ4Y,left,t_id_ZULBzigz
ID_0YG2J2BA,top,t_id_HpeqeH3n
ID_6LPBV9CI,right,t_id_HpeqeH3n
ID_OEE32CZ4,left,t_id_HpeqeH3n
ID_9F5JZ40P,top,t_id_CixN5Be3
ID_R9KBDWGT,top,t_id_CixN5Be3
ID_T5UN7MTL,left,t_id_CixN5Be3
ID_3LE81RJS,right,t_id_CixN5Be3
ID_F7BRC55B,right,t_id_CixN5Be3
ID_UVXFFCPL,left,t_id_CixN5Be3
ID_I0KFI3QK,right,t_id_DuxBcikw
ID_1EQOKNI9,left,t_id_DuxBcikw
ID_2EI5J800,top,t_id_DuxBcikw
ID_CK3AMORM,left,t_id_pO5WD62V
ID_28YK2MDM,top,t_id_pO5WD62V
ID_GODFG3YH,right,t_id_pO5WD62V
ID_W3LD3NY5,top,t_id_qx1M0XEq
ID_GWGE28C1,left,t_id_qx1M0XEq
ID_CEFNJVCS,right,t_id_qx1M0XEq
ID_IZ570CID,left,t_id_oLwZMapr
ID_CJ8LRDS6,right,t_id_oLwZMapr
ID_5E1T0BNI,top,t_id_oLwZMapr
ID_I22V22YF,top,t_id_E3B4S72d
ID_MT8Z4JD5,right,t_id_E3B4S72d
ID_IA0XRX7L,left,t_id_E3B4S72d
ID_6XWSAWD2,top,t_id_KgSDxqAU
ID_69TI73FN,right,t_id_KgSDxqAU
ID_NJVAL2L6,right,t_id_KgSDxqAU
ID_I1GUJKS4,top,t_id_KgSDxqAU
ID_0RP953YE,left,t_id_KgSDxqAU
ID_5ION6LYC,left,t_id_KgSDxqAU
ID_A9T0RIXM,top,t_id_TRl9nkP4
ID_U7W6G5FH,top,t_id_TRl9nkP4
ID_GT3NOKSR,left,t_id_TRl9nkP4
ID_QKIFILJB,right,t_id_TRl9nkP4
ID_ZDJ6C6YJ,left,t_id_TRl9nkP4
ID_TOMXU7ZX,right,t_id_TRl9nkP4
ID_70I9PCQV,left,t_id_YG8uZXtC
ID_2SSPOJIO,right,t_id_YG8uZXtC
ID_MZ3JUBCF,top,t_id_YG8uZXtC
ID_BAAAWHJC,left,t_id_OkWvuhRQ
ID_F9XLNKAQ,right,t_id_OkWvuhRQ
ID_CXHR2XJO,top,t_id_OkWvuhRQ
ID_R52EBA65,left,t_id_3mMMDRXS
ID_08FHJKCE,top,t_id_3mMMDRXS
ID_ENBOVKTF,top,t_id_3mMMDRXS
ID_8M4ULGX9,top,t_id_6yr2C9fj
ID_KVL6WH2K,left,t_id_6yr2C9fj
ID_9KPP8AG5,right,t_id_6yr2C9fj
ID_VU4XIJ86,right,t_id_dKRrqz3X
ID_AKDML18H,top,t_id_dKRrqz3X
ID_LRZ6QDTB,left,t_id_dKRrqz3X
ID_W81BDP16,left,t_id_t73j9KKV
ID_DZ5ZA194,top,t_id_t73j9KKV
ID_95M46Q49,right,t_id_t73j9KKV
ID_GGV12PX3,right,t_id_yEI7KeSn
ID_7H0T4EXU,left,t_id_yEI7KeSn
ID_1AYZ4WO4,top,t_id_yEI7KeSn
ID_TJ6ASSFP,left,t_id_S5S0CbLp
ID_JVA0WHGP,top,t_id_S5S0CbLp
ID_8T1R74XF,right,t_id_S5S0CbLp
ID_YB6XGM5D,right,t_id_nTPkP8Jb
ID_M13H8YHH,top,t_id_nTPkP8Jb
ID_SRW6ZKZV,left,t_id_nTPkP8Jb
ID_CC8ZMNKU,right,t_id_1RzmvVzd
ID_M1EXZZX9,right,t_id_1RzmvVzd
ID_9US5JBWU,left,t_id_1RzmvVzd
ID_5UNSYC3S,left,t_id_1RzmvVzd
ID_Y1VI3L86,top,t_id_1RzmvVzd
ID_TCISP8WI,left,t_id_1RzmvVzd
ID_RBVMUJ1E,top,t_id_HGE197xI
ID_U05E99KI,left,t_id_HGE197xI
ID_ZTSSL2BP,left,t_id_HGE197xI
ID_3FH2N0O6,left,t_id_HGE197xI
ID_ICF7DCOT,left,t_id_HGE197xI
ID_ETO6JEMA,right,t_id_HGE197xI
ID_THLCMQT8,top,t_id_HGE197xI
ID_4WFGALLX,left,t_id_QinU4j83
ID_3K0TUXQO,right,t_id_QinU4j83
ID_7PMGV3RG,top,t_id_QinU4j83
ID_U7AKSS5K,left,t_id_1SpS4mrO
ID_Y480ZF4J,top,t_id_1SpS4mrO
ID_M3K003Y0,right,t_id_1SpS4mrO
ID_ARW5WJFC,right,t_id_EpCProoA
ID_94981HP0,left,t_id_EpCProoA
ID_9Z6QP1KP,top,t_id_EpCProoA
ID_W6N0YKO0,left,t_id_8VzJ4Kw8
ID_C6QVIFE8,right,t_id_8VzJ4Kw8
ID_USXL8LLL,top,t_id_8VzJ4Kw8
ID_KCX299TF,right,t_id_ps4Gle3O
ID_I5YCDYOC,left,t_id_ps4Gle3O
ID_4K7SY2OZ,left,t_id_ps4Gle3O
ID_VT9OS51D,left,t_id_ps4Gle3O
ID_5RWY45GG,right,t_id_ps4Gle3O
ID_RH01LC2I,top,t_id_ps4Gle3O
ID_A5KI3V2M,right,t_id_MZMhLElj
ID_F3OL3GJB,top,t_id_MZMhLElj
ID_1W6OJ30H,top,t_id_MZMhLElj
ID_GSBK93LH,top,t_id_MZMhLElj
ID_1K70PQ96,left,t_id_MZMhLElj
ID_2SA8DBTM,left,t_id_MZMhLElj
ID_8KH0EH6J,top,t_id_MZMhLElj
ID_63VOZXID,left,t_id_MZMhLElj
ID_J3I5WVVC,left,t_id_MZMhLElj
ID_4RPV8SZU,left,t_id_MZMhLElj
ID_Y93FE9UN,top,t_id_MZMhLElj
ID_331YFO8X,right,t_id_MZMhLElj
ID_OA1Q5CWH,left,t_id_MZMhLElj
ID_9J3HROQP,top,t_id_MZMhLElj
ID_PALMJZD5,top,t_id_AHnNSaM5
ID_J9N84DIL,right,t_id_AHnNSaM5
ID_PCHVG3HS,left,t_id_AHnNSaM5
ID_308NCMZU,right,t_id_94TxBrnC
ID_NI1FPF52,top,t_id_94TxBrnC
ID_EXXS4JMI,left,t_id_94TxBrnC
ID_E8VWF6CI,right,t_id_JIgn3Oeq
ID_6A0X8D3K,right,t_id_JIgn3Oeq
ID_T3A304VO,left,t_id_JIgn3Oeq
ID_XGKHTI23,top,t_id_JIgn3Oeq
ID_BNJ78NGY,left,t_id_weuyFYcn
ID_UPDZ7E83,left,t_id_weuyFYcn
ID_UNKP3RR8,top,t_id_weuyFYcn
ID_D7RNEFUR,left,t_id_hvSrfs4e
ID_CUTJ566M,left,t_id_hvSrfs4e
ID_KVWGVFMA,top,t_id_hvSrfs4e
ID_66SSQQWG,right,t_id_hvSrfs4e
ID_OK73U9RC,top,t_id_hvSrfs4e
ID_EGWGLGOB,top,t_id_lHl6k2rv
ID_OPZ9LKX4,right,t_id_lHl6k2rv
ID_A96QTAZH,left,t_id_lHl6k2rv
ID_0823PZN8,top,t_id_WOKReLLB
ID_UITR34U2,right,t_id_WOKReLLB
ID_YIO24Q80,left,t_id_WOKReLLB
ID_RES3T3R3,top,t_id_oX6hN43H
ID_D3MI79S0,right,t_id_oX6hN43H
ID_4JXP6LLN,left,t_id_oX6hN43H
ID_SM6BPX6E,right,t_id_VB3v2fYp
ID_KA9H8S6Z,left,t_id_VB3v2fYp
ID_MHNTS5WY,top,t_id_VB3v2fYp
ID_9CF6WNXI,left,t_id_63eMFNAV
ID_WJY1FMDO,left,t_id_63eMFNAV
ID_P82FE2EL,top,t_id_63eMFNAV
ID_BZR7WR7F,top,t_id_UjNkSw6U
ID_WI7142FY,left,t_id_UjNkSw6U
ID_720BIZ6V,right,t_id_UjNkSw6U
ID_MEEN9A4A,right,t_id_j5SsDR06
ID_PONC9MAE,left,t_id_j5SsDR06
ID_FNYA0HX1,left,t_id_j5SsDR06
ID_YQUPB3OA,top,t_id_j5SsDR06
ID_ONEML8YF,top,t_id_j5SsDR06
ID_7CSQQGI7,right,t_id_j5SsDR06
ID_3X9E6OBA,right,t_id_41uv8VAA
ID_GZFC21OA,left,t_id_41uv8VAA
ID_QS4Q9GQ2,right,t_id_41uv8VAA
ID_QX3SFDJ9,right,t_id_41uv8VAA
ID_EY3YWS0A,top,t_id_41uv8VAA
ID_FMHN0GJA,right,t_id_41uv8VAA
ID_7TZ45CZD,top,t_id_41uv8VAA
ID_9FQDC6Q8,left,t_id_41uv8VAA
ID_47NXBXK7,left,t_id_sQndRiRH
ID_PHD7KFAW,right,t_id_sQndRiRH
ID_G0WNPH2T,top,t_id_sQndRiRH
ID_7FS07DDQ,right,t_id_sQndRiRH
ID_XJOXT8LK,top,t_id_sQndRiRH
ID_P1VX55MC,left,t_id_sQndRiRH
ID_G3ZIK1BK,right,t_id_sFleKCye
ID_QSIZEHPD,left,t_id_sFleKCye
ID_NZ6A2Q9J,right,t_id_sFleKCye
ID_MGB788AW,right,t_id_YC2Ef5nT
ID_UDG97RN7,top,t_id_YC2Ef5nT
ID_6J2GA5BS,top,t_id_YC2Ef5nT
ID_TLATADYC,top,t_id_YC2Ef5nT
ID_GWWRHKIJ,right,t_id_YC2Ef5nT
ID_GU60GYC0,left,t_id_YC2Ef5nT
ID_E9B0BB9W,left,t_id_YC2Ef5nT
ID_TWYUYATS,right,t_id_YC2Ef5nT
ID_G6UFWVFB,left,t_id_YC2Ef5nT
ID_CB6LSZO3,right,t_id_viGAQbUG
ID_29GG2K3H,top,t_id_viGAQbUG
ID_V16PEPXJ,left,t_id_viGAQbUG
ID_PUG8VG0Z,top,t_id_nZgUJ2oa
ID_UCQNPCFX,left,t_id_nZgUJ2oa
ID_UMK0JS2K,right,t_id_nZgUJ2oa
ID_U1OGIKBU,right,t_id_t0SclgGA
ID_4UV7KJ1N,left,t_id_t0SclgGA
ID_NZ7KHPXR,top,t_id_t0SclgGA
ID_24Q95W3E,right,t_id_Ta87ldM9
ID_D10EED0M,left,t_id_Ta87ldM9
ID_G7664H3O,top,t_id_Ta87ldM9
ID_AYFSNXJR,right,t_id_DNZbftiw
ID_S9RSRRWX,left,t_id_DNZbftiw
ID_JQ7M7S08,right,t_id_DNZbftiw
ID_B5QXG4RJ,top,t_id_DNZbftiw
ID_QOZW6H9K,top,t_id_DNZbftiw
ID_B8BRG1G2,right,t_id_d5LuxuWe
ID_AW827R4V,right,t_id_d5LuxuWe
ID_QITM81K2,top,t_id_d5LuxuWe
ID_PP1L2AZZ,left,t_id_d5LuxuWe
ID_QMJA9E0Z,left,t_id_d5LuxuWe
ID_3H206KCW,top,t_id_d5LuxuWe
ID_LGGBRZFD,left,t_id_FWoeJMq4
ID_MLTPFEPH,top,t_id_FWoeJMq4
ID_B3PYAD54,right,t_id_FWoeJMq4
ID_AM8JJ430,top,t_id_20nBIssG
ID_OYTIYSMA,right,t_id_20nBIssG
ID_WKOZ4YXU,left,t_id_20nBIssG
ID_XR1VJUCM,top,t_id_pXlpOBlB
ID_LTG254EA,left,t_id_pXlpOBlB
ID_GHA4BQYP,right,t_id_pXlpOBlB
ID_B6DGB9EC,top,t_id_pXlpOBlB
ID_QIRS1GC1,left,t_id_pXlpOBlB
ID_0HSQSBRO,right,t_id_pXlpOBlB
ID_K0X0LWZK,left,t_id_5snGhqE9
ID_ZOMBC17O,top,t_id_5snGhqE9
ID_YLG41MZT,left,t_id_5snGhqE9
ID_5FMCUO1W,right,t_id_5snGhqE9
ID_U3YQS1QD,right,t_id_5snGhqE9
ID_KRLBRT1E,top,t_id_5snGhqE9
ID_CTCYS6GB,top,t_id_5snGhqE9
ID_W7DOMU83,right,t_id_5snGhqE9
ID_QXEQ2AOP,left,t_id_5snGhqE9
ID_TI3KFWKW,top,t_id_ISpUGlKC
ID_7SBEPD6T,left,t_id_ISpUGlKC
ID_OPC9WICC,right,t_id_ISpUGlKC
ID_KUCD60K5,top,t_id_2nBnB55Z
ID_7SNP88LU,left,t_id_2nBnB55Z
ID_VRD9FFS0,right,t_id_2nBnB55Z
ID_SYZA14FD,right,t_id_rjBrFtCZ
ID_3XSPMDK7,right,t_id_rjBrFtCZ
ID_GA4J20LK,left,t_id_rjBrFtCZ
ID_0V5XCPIQ,top,t_id_rjBrFtCZ
ID_GSV9QB6E,top,t_id_ClTwL8xE
ID_YH490MYJ,left,t_id_ClTwL8xE
ID_FZ4NBOR0,right,t_id_ClTwL8xE
ID_OMAFISXN,right,t_id_RJBQ60ls
ID_2XWOM4JL,top,t_id_RJBQ60ls
ID_YI77LU0X,left,t_id_RJBQ60ls
ID_FO986RNW,left,t_id_FzFIwe6I
ID_145ODAWO,left,t_id_FzFIwe6I
ID_G0ZGBPIY,top,t_id_FzFIwe6I
ID_VX6YO9LB,right,t_id_FzFIwe6I
ID_OQLPNVTD,left,t_id_FzFIwe6I
ID_T068W3Z9,left,t_id_FzFIwe6I
ID_HOLF0TSC,top,t_id_R0qjmfjH
ID_65SQM4BP,right,t_id_R0qjmfjH
ID_7O58YVXU,left,t_id_R0qjmfjH
ID_BUH5755G,left,t_id_cQ3Jc3fQ
ID_WL3B8YS5,top,t_id_cQ3Jc3fQ
ID_G6YNF9YI,right,t_id_cQ3Jc3fQ
ID_D6UL2Y68,top,t_id_hUUC9pAs
ID_6GWJQYH6,right,t_id_hUUC9pAs
ID_S9FGEFVI,left,t_id_hUUC9pAs
ID_VKR4AZEW,left,t_id_LED0YEKu
ID_NMMF7VZL,left,t_id_LED0YEKu
ID_0RER63UC,top,t_id_LED0YEKu
ID_T45QP8WV,right,t_id_LED0YEKu
ID_L1D91639,right,t_id_LED0YEKu
ID_TU6FPM85,top,t_id_LED0YEKu
ID_H4FOF6N4,right,t_id_nZaAtaQp
ID_VL2OQDZD,top,t_id_nZaAtaQp
ID_CTLQ6IRI,left,t_id_nZaAtaQp
ID_T1ADK42I,right,t_id_nZaAtaQp
ID_KI2XAWUW,top,t_id_nZaAtaQp
ID_YIIXUG6H,left,t_id_nZaAtaQp
ID_3T4DDA0Z,right,t_id_6E6XyEQI
ID_6KNM0E8G,left,t_id_6E6XyEQI
ID_XAN3RSXP,top,t_id_6E6XyEQI
ID_21AGFHPY,top,t_id_ZXKaunaj
ID_QMT6HRF2,right,t_id_ZXKaunaj
ID_D67C8T9B,left,t_id_ZXKaunaj
ID_RSHBS6P9,right,t_id_XBAuzEWL
ID_LUJBQWCO,left,t_id_XBAuzEWL
ID_7HJPQB4G,top,t_id_XBAuzEWL
ID_UMPH9QPC,left,t_id_ru9YbC0d
ID_2CRAARNF,left,t_id_ru9YbC0d
ID_SZ0FG3FS,right,t_id_ru9YbC0d
ID_GZZXICMK,right,t_id_FlW5MOos
ID_QPI2QEZH,top,t_id_FlW5MOos
ID_UB3BFFUY,left,t_id_FlW5MOos
ID_838WTEU9,right,t_id_wPbiAvPh
ID_SEFB9130,top,t_id_wPbiAvPh
ID_X79Q7GNL,left,t_id_wPbiAvPh
ID_8MN75IEW,right,t_id_KJkHUCgJ
ID_C8DUFQJL,top,t_id_KJkHUCgJ
ID_OBJ0IR2J,left,t_id_KJkHUCgJ
ID_VMC14CAT,top,t_id_KJkHUCgJ
ID_2W7UITEZ,right,t_id_3nyqrz1s
ID_5HPNMU5Q,left,t_id_3nyqrz1s
ID_UPF11C2K,left,t_id_3nyqrz1s
ID_JCXQPYQ3,right,t_id_3nyqrz1s
ID_DGKOL833,top,t_id_3nyqrz1s
ID_ZC6CS23I,top,t_id_3nyqrz1s
ID_9762OIOW,left,t_id_3Dyoygt9
ID_DZE777NB,left,t_id_3Dyoygt9
ID_ZDAKH5QA,right,t_id_3Dyoygt9
ID_21POO6HD,top,t_id_3Dyoygt9
ID_2TK35J2C,left,t_id_LzUcTlpo
ID_JNWV17YS,top,t_id_LzUcTlpo
ID_RAP1VIXU,right,t_id_LzUcTlpo
ID_OR84P655,right,t_id_l9eWjgE6
ID_EK39QKIC,left,t_id_l9eWjgE6
ID_4RHY4234,top,t_id_l9eWjgE6
ID_3JSVX3G6,right,t_id_HpFHPkSt
ID_VIAA5LV3,top,t_id_HpFHPkSt
ID_NCKTH2D1,left,t_id_HpFHPkSt
ID_LOS4TBQK,left,t_id_aSg1buqY
